token_type,token_address,receiver,amount,id
erc20,,0x119a849400dd8b61c8AB8995cb37AF32dBBD2D8B,0.000139243779568582,
erc20,,0x062a07cBf4848fdA67292A96a5E02C97E402233F,0.098473515839756234,
erc20,,0x7239C9c7Ca2ed6F684182FcA881618fE4b557f9E,0.000108066811021751,
erc20,,0xF5f61157f3c13e4bbC5C42E75Ae80946b72de83F,0.000050127916044650,
erc20,,0x7A60e93Df6Ed28C63D5E9283BD91b3C1dC3e613B,0.001302700695566470,
erc20,,0x78b8A76BEa31733777556033e2a116df66C4C41C,0.000065600353617285,
erc20,,0xc92eA4a574F8D61567240ae5260F8BE27Bef2c6B,0.000004455814759524,
erc20,,0xDca875f1514152E3049761fE32C9782719A2F34b,0.000003099891156379,
erc20,,0x652968C8e951709997418eB6B22B7f2f8E99fdfa,0.000294831314726058,
erc20,,0x34845272292c2bDe89e2B764302aBB484e2A7068,0.000072836826559030,
erc20,,0x1A43B9b53dcee806771891f84b93758Dc4a59Ca9,0.000160081552278012,
erc20,,0x5cFE3A15c0f55B8C087D5063258a49e20784DE8e,0.000000280911308493,
erc20,,0xE983d2f4953C8cAf68Dd8f5a196D5fe5f12fbA91,0.000000831930346061,
erc20,,0xD131F1BcDd547e067Af447dD3C36C99d6be9FdEB,0.024618376623331849,
erc20,,0xd5BAF6781D46f7c360e45c6F3831349dE9Af6BeE,0.000025992252763893,
erc20,,0x138A87c80d1659AEe5e729221cA4872F51B2937d,0.000013700371050957,
erc20,,0xEd80D5A03e833D05BF190e116f22E5e447b8E39a,0.000002935267972837,
erc20,,0xa4A45767A697384f685a916e17b1E35e37314540,0.000051474657640908,
erc20,,0xd9B325E4040AbdAe9aE4Bdc31bABF9698429aa53,0.000008819542680685,
erc20,,0xCD1FF54458fcf47a90D57b546dD6E09a2A8cf561,0.000002084207353768,
erc20,,0x09A3A850a138dAce342c79fC14F489e3C5269992,0.000028921022673539,
erc20,,0xb8530006b544561E8Ae916bD34b06E6D7Ad0c001,0.000003833857282674,
erc20,,0xc03876Ddf9fBDc47AE66Bc4c7A639f0D78d90904,0.000071942842471489,
erc20,,0x258B3859Bd1ec183E1CB0d124590894a0DCf85a4,0.000175698345736499,
erc20,,0x60fB4B046b07cE529fb93598286339873d26DD0C,0.000566195869527643,
erc20,,0xe6b5A31d8bb53D2C769864aC137fe25F4989f1fd,0.002496184055751621,
erc20,,0x5012a077e38A65B999388c5c89f18DBd21B45403,0.003084938293171100,
erc20,,0x9fE5829435eB70d4a3C51f8Df130f6AAD3475Efa,0.000059422037962476,
erc20,,0xCBb54Eda2048b57d1b0Afb19a73948E9D58B6973,0.000003110173317840,
erc20,,0x01feDe4Bb0f06cA47735BE98B7a083a60C087a7D,0.000541895578272781,
erc20,,0x8eEF779818Afa953b0652e45438423ebE089F55A,0.000015371715076510,
erc20,,0x75060d4a14735b4a416a26e3d5e64201590dA701,0.000167093053482168,
erc20,,0x8a4a50B13Fd2cb36FeB96c408CB98B4c9F2b8F25,0.000143885684942978,
erc20,,0x9BD215C2530dF574657510B2F991d5C326df7C50,0.000000342561363595,
erc20,,0x48b0320c7E9Fc671841a713156dA73df75765c66,0.000049659751587060,
erc20,,0x196A44D1059E4eA9A528b3720eFbd969CB0Bd6cD,0.000126248084853193,
erc20,,0x1E593f9FAbd9A166fC6Dd0Ad8255A266fDfb490e,0.092745927630018821,
erc20,,0xA0efD27acC781549D5b78e89E561AA0903932d56,0.000127907901772840,
erc20,,0xa5b7891cfebDCf04B62Ede5D68E7cE524d4Cdc86,0.000005833311326536,
erc20,,0x96F937286A008BD3D140F41dbaeDF4ad543B9A9c,0.000061399101892777,
erc20,,0x0851DAE86b9504adB9aCa6bb7031e178d0236fAF,0.000004055451820181,
erc20,,0x597BEa912e8734E17DDc4f43A489a1472d9459cF,0.000000198562245221,
erc20,,0x3470992973DB795039d86B3E6682784b325b3121,0.000002118597296612,
erc20,,0xA2D35E418814A8b6367c66a5ac2FEc8ea16332b2,0.000003291516088734,
erc20,,0xD642279425D986B5A51037cEd3B9DF366639229d,0.000000807345861037,
erc20,,0x0E80A01f8E69D535975Fa34e64498651BC74247f,0.002388463320204322,
erc20,,0x94003c45A74Dbe132D45d15a0993CaeBf55aeb61,0.000004395050372877,
erc20,,0x17F343182B42D6488FC54B6ae73ac5DA5Ad4E326,0.000006494658593850,
erc20,,0x613D330E15e6c54c64B02F23D11a07D38ad911FE,0.000139245925838274,
erc20,,0xd88d0E7b68544f155330610Aca1AA2bf7BDF1c59,0.000245930556830415,
erc20,,0xB6F28ae8f31D85dC27361852b986286113Bc588D,0.001525314070351245,
erc20,,0xB8a87098C7c5B04c6EE70311d7bE8E9AC654d5E4,0.000549805331463240,
erc20,,0x0a16D6fEe7cf6DEb16BC397294872094F92Cb6Bd,0.000004942110649247,
erc20,,0x4dfBd563F7055b8Ec1666A41e07a36f0f9f98B22,0.000116569321706869,
erc20,,0xB5981f66366F1EF8D26FbD343177a0c6FA897499,0.000001786967377517,
erc20,,0x9bE82cD40bFFDCe2336bA286aBc7aFca42dBaBC7,0.000391377725809079,
erc20,,0xBcEdb3E27F2650F4698E1Cc6A02BbD2cEF123B4B,0.000030633726471731,
erc20,,0xdd3bC8DCd86695E36e61A820b8E7cDC258E213e7,0.000305955473716324,
erc20,,0x6C56Ec6B28f2D1941d6C6B65988EE51dcB6accCb,0.000000258994232897,
erc20,,0x0E9B063789909565CEdA1Fba162474405A151E66,0.000013924421120965,
erc20,,0x2C2ADD1C863551A0644876be227604C8E458dD7e,0.000020541709056487,
erc20,,0x6e51fCF145Ef73D29f67026DF3365c82B3a1538f,0.000000496916175161,
erc20,,0x3D33F5eB83c782af66C437A7585ED9d33f180172,0.000025127095288778,
erc20,,0x95b05F935655c37ADa2088c5767E5006f230B068,0.000049030791144537,
erc20,,0xAa32a69dCC7f0FB97312Ab9fC3a96326dDA124C4,0.000115368391283244,
erc20,,0xF95dFb129223Ae03Dc8121b16EE8C872DB8D396d,0.000005761182825117,
erc20,,0xaef1889D58677805399C6F8326c11D159B09cAF2,0.000064093633034616,
erc20,,0x033120e463a472f879a62f854984cd682FeF913F,0.000004388227256458,
erc20,,0x1F44Bcd464fA5BfFA4b759E605EFA18bB313bf35,0.000004316570548289,
erc20,,0x339fF09680b65FcD81D38A11Be4E75F34c8966Fc,0.000015224900067124,
erc20,,0x3fE2e08a1F7766606574a91a5CfAf3342d023947,0.000031291723045321,
erc20,,0x883d5a4A8EA4E8F0D9A970FAb8Bee84f50ADA9a2,0.000002899031520069,
erc20,,0x66D071A20d7942767739BBca130E08e4848D12Bc,0.000049369997822314,
erc20,,0xA4fd65694A9708C2d204BDF7acF8b9c09B105903,0.000006212210400147,
erc20,,0xf4db9BD798156B4071f28910aEcC35dD9dE39E3C,0.000022927475719045,
erc20,,0xf3a019D2f83D311bcDA86E380fBB36041ecfff64,0.000003482720232948,
erc20,,0x6DaC996E32cEBcA0afa8Fc701C5eF65088a90947,0.000006258222602997,
erc20,,0xd1a5b91957530E1B3e9cfac1543467C60c352F69,0.000041405856090400,
erc20,,0x841AD0AbAb2D33520ca236A2F5D8b038adDc12BA,0.000038475032153752,
erc20,,0x2126D723eCb1703d51caF3906355f802BbF2989D,0.000018428547323999,
erc20,,0xE14a13b8eB93B6569a748EA57A1A97025fc82BE9,0.000008072549292263,
erc20,,0x8989759B3e23511214ac89be112F4EB52cb6db3c,0.000512237670375965,
erc20,,0xb93AeC1fA537c57EC77f513E6aaB97c2059E4f8F,0.000668372323234893,
erc20,,0xC0213C39fc61F2Ac6ff244c614E028d1bB1700F8,0.000003847425671753,
erc20,,0xA8129913F7961fc3C62325fea1490ECA51b81A71,0.000003171109540189,
erc20,,0x043AC44F8Cec7e359A31415f1e54459A8c2599a0,0.000003249031595487,
erc20,,0x27Db2dDeC1b2030287beEbA4910fa0DEBCEA4353,0.000029923859482854,
erc20,,0xc2ea63654C1Ed3c7cA859127598187AE370e218c,0.006831754653688200,
erc20,,0xA1Db2b7193358B8467266c6dceF285C30410b99d,0.000074727726696192,
erc20,,0x4F321aD6dDC21EBcf9eE7213D2B41895196b6a9B,0.000131420533661637,
erc20,,0x9924A2191Db3Dac662dAa48eF9F31a9EEf1d5962,0.000164951312930753,
erc20,,0x9d77056156459335001147c870D10748182c6A86,0.000000005314182934,
erc20,,0x3b1aeeA1C8E8f627D0411Ebd2F3b655eD0Fdb7e4,0.000000004875403982,
erc20,,0x54B2bC420f9d59A4a4Eda1c5121D6FA43Ad80193,0.000136066096406417,
erc20,,0xB6c3e778FbfC698f5B3fc941fA4727525141E0Ca,0.000133600898815794,
erc20,,0xb001373b6F8d09Af6560fB689Aa5f3463F9709e1,0.000039176670775029,
erc20,,0x1d347c5253586FA0412B0abe3452a2c958f894e5,0.000141512952564493,
erc20,,0x1a3b4a8Cea8B6AB6bcAA105C819d40f5D2b59f40,0.000006978058281029,
erc20,,0xB69e74324bc030F1B5409236EFA461496D439116,0.002704606906008624,
erc20,,0xC5aFc3a0F462C5a387393421b6A253204a3Be8D2,0.000006413402710542,
erc20,,0x0e4cB1Ca39313a34b92CE39ba78748F7edD71E15,0.000030388466066427,
erc20,,0x062168300176aA3947d2FEebccEe188eF35aBeb5,0.000000091880578082,
erc20,,0x21E297211b6277bbB6ceE77dF95eDD1A6f3aD4Bb,0.000063309701374910,
erc20,,0xE62EF24D033a593E8B0cc6cb9932aee4BeD9d1d8,0.000002784884224703,
erc20,,0x0E4e583EaaAfd1D57E883Ec6cbdb4915B3C31410,0.000000004177326337,
erc20,,0x2E3a5B0572d827dF95A497FFBf3d741fc6dDc776,0.000000018565894831,
erc20,,0x9298d341A4be80a7baf28B5756f37d864546EC87,0.000040287991784034,
erc20,,0xA41C7df6Ad3d886B436A54621c1385c6Ca51970e,0.000000004316570548,
erc20,,0x9387F71F3928ebe9cE8B3D8cF37a8FB52739aE7d,0.000157326791598013,
erc20,,0x16b0d2FF92fB7651Cb6C5be722a32376BB190315,0.000019568453152245,
erc20,,0xEc232193782425885d3a8946E9e89de00fcB441a,0.000000287771369886,
erc20,,0x4347323e6e135933e2Fed641f49B77cB40751CE1,0.000000143885684943,
erc20,,0x5Aa498511DcDaf36a85833A6E2384dc93720e5f1,0.000153696926693014,
erc20,,0x23E4bCd3d2A02F9791349eAC5692b4c153B1eE72,0.000002060628667332,
erc20,,0x2856cf9905D923469bB749e9787Fc953B0a321e8,0.000000348110528088,
erc20,,0x104D86705c46e9422B803AF522b43809f1C8e4e9,0.000664833944222948,
erc20,,0x7b1768877a8Cb5f51ADB4c231626DaE8f862f881,0.000002014399589202,
erc20,,0x25B6c539F800A93D2f908ed365EC77eAae293A4e,0.000008637457667127,
erc20,,0xa77CE92A601D504a6D64af843EB5a3994616969c,0.000000325831454290,
erc20,,0xc322A1122a8981347E5F9c8bEd2c1298Bb474350,0.000000297054317302,
erc20,,0xF1fa70f061fDD3021819Aa77deDBb7554652CEbA,0.000048271326561515,
erc20,,0x50b7b1cA8ae1C78810F4255eB382e29322c184e7,0.000048680473181342,
erc20,,0x2583A4800A676dAd86240b2d6aEeDF618c6A2fdD,0.000148944499619599,
erc20,,0xFBD2291B98E612A64c4f81e40657354743Df3EF9,0.000001697788581270,
erc20,,0x25CC275CFE3Cce1700E816e00d4CD1f60872038A,0.000000014388568494,
erc20,,0x4C16e06a2De29ACa77029CFd078B6C336C40E64A,0.000003404171143936,
erc20,,0xc960517deE7a3FC8b1F28481fd82756023D3470D,0.000043629852853677,
erc20,,0x011211eC9576923988C2Fe5aA3a362528c4e7e64,0.000002654922960883,
erc20,,0x3DBe2B199E14e7450eEA130b5F6B468c8C7dFD8B,0.000015857406240637,
erc20,,0x6ffD435b88902388D5A9C65f2bCe6a75e1b14093,0.000110176982868571,
erc20,,0x86D7933192B1fAccb62dB1e893dfe25D1e2104A7,0.000004649822769903,
erc20,,0x7d7a53e0B9473Ec6A4D9F47E03BD19871203841d,0.000147737255391069,
erc20,,0xB7BaBe35CE543e2Cf2F615CB1c792a2025feb572,0.000254211542545066,
erc20,,0xDd16f14AA9226E7ECC456f8b52427F92EB7B84ee,0.000000003249031595,
erc20,,0x8143107F25d8f9ea5A3643CDd0Bf7aC68d8c3277,0.036142980753028173,
erc20,,0xF8e8F48D0E72e41A21acC8897d4012126D04De78,0.000336398012092635,
erc20,,0x8008C76d9d9484b6Af5d53B7426b1c84A63dbfE4,0.000003701846753243,
erc20,,0x7a4510D033986aF688A0a8a9eF114D07A7b2A577,0.000188455930711175,
erc20,,0x311d85DA0c2F2b685aae66a7Ff54bF8Ee9C8277A,0.000117146154912123,
erc20,,0xe966C59c15566A994391F6226fee5bc0eF70F87A,0.000115375398984445,
erc20,,0xb10bE5cBBF9655eD3648184Ade56d3B4d6cEdD4F,0.000000057554273977,
erc20,,0x521448FD2b002c31a97D56f3a275238De0976cD0,0.007756210506504642,
erc20,,0xfCeA11FEA318A68BD40Af61D23F188FD5662c04d,0.000006683722139287,
erc20,,0xB8569a63435b283C0BE0312b06084d09C91c0512,0.001227220059425256,
erc20,,0x3491aeF77C91edD435347CC61a926a31157a497d,0.000004273692614176,
erc20,,0x6C98bC1A1bF5282692267b76F4D12D401B13D380,0.000005569768449406,
erc20,,0x989c4FB381b38fd031862F96a8519ac438552EA3,0.000077105015998776,
erc20,,0xA4573c69aeC75D90a3aA4F963453148B96153099,0.000001519432832998,
erc20,,0x357990585a6BB953DCBA126de48585ed27E22319,0.103749918229010682,
erc20,,0x2b5a0bE5940B63dE1eDdCCCa7bd977357e2488eD,0.000019204533551004,
erc20,,0xD2602C7bDFC9F413974e944280BbFae275d1B1b6,0.000033109146817215,
erc20,,0x1E18687410c6EE53A83cCD170964D5fD63bC22C6,0.000014852715865081,
erc20,,0xa98f8043eB2C880765C952970988cD12d0B8664d,0.000504736138705828,
erc20,,0x98289029B0d4bB73Ead9Eb1A3300eD724Fcf6779,0.000101298307084081,
erc20,,0x4CE268F49EF0726d602a8b0f22FcC543aa23bb51,0.001950078030078997,
erc20,,0xbF49B454818783D12Bf4f3375ff17C59015e66Cb,0.001115270642437132,
erc20,,0x88Df4D4240d4F388A88d9edC1DbC7D0154B996Cf,0.000000287771369886,
erc20,,0x9Afc59A4be9002129b778a00E00D78d6c1d67939,0.000073630355877676,
erc20,,0xF059B59bdbeC91d83C558B4a3CD3c1c6E275F2F1,0.007847330414679542,
erc20,,0xA3Fb8F7c9582439a57C7D57F15Bb55bc4AA9F0F7,0.000218824443498176,
erc20,,0x827B4277CeD13f7eCD6d37CC214C26bc6Ba1D76B,0.000029649520427519,
erc20,,0xd6CE43ea34826C5831E3E815E6af30E2913fa0Ee,0.001185572870232550,
erc20,,0x80D2214479E1CF9D79ea6690C4fff58FC56F866C,0.000130815427257310,
erc20,,0x33ae689b96Fa5C23AF5def0C6DC3890F5d9F05b0,0.000000014852715865,
erc20,,0x640619Af8b2820E0b1F7eac15D0b769A78225715,0.001791268342800602,
erc20,,0xB3bE89B013d6Ceacae9D7E7805E17849287eEC5f,0.000003851570448091,
erc20,,0x5b0254bd9Dc7CFFCfDfBed999F6390AB2ac3811B,0.000929187613013070,
erc20,,0x5AEBB1dAE61E98c440EE7E0075e22dC78309f64D,0.000068039280641725,
erc20,,0x7dC50796Fc2723F7cB74B4BD1C237FF942a65552,0.000003932590469199,
erc20,,0x51b7047a028a92377209E1DF0320b0A248944778,0.000010065035735447,
erc20,,0xCEfC41Daa1fd38C01c2672604b67859219BEF067,0.000124854468041674,
erc20,,0x7Bd0faFe34a8B64AfAf16166d644CDbB2B950aaB,0.000003172156692874,
erc20,,0xA6CC40D4297400D7D594F092cD5769091b5f61e0,0.000280164922773551,
erc20,,0xd6255aE13aC335b347aa846802aD6aC39dd2543a,0.149288330542673792,
erc20,,0xA788E0586409FA4eaF986E24604003adaa3dcC9d,0.000297054384169893,
erc20,,0x09b93AbCA90eC10B8572d257Ed691c8F82Fc1A3c,0.000028892245536550,
